Unnamed: 0,1-Apr,2-Apr,3-Apr,4-Apr,5-Apr,6-Apr,7-Apr,8-Apr,9-Apr,10-Apr,11-Apr,12-Apr,13-Apr,14-Apr,15-Apr,16-Apr,17-Apr,18-Apr,19-Apr,20-Apr,21-Apr,22-Apr,23-Apr,24-Apr,25-Apr,26-Apr,27-Apr,28-Apr,29-Apr,30-Apr,1-May,2-May,3-May,4-May,5-May,6-May,7-May,8-May,9-May,10-May,11-May,12-May,13-May,14-May,15-May,16-May,17-May,18-May,19-May,20-May,21-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,29-May,30-May,31-May,1-Jun,2-Jun,3-Jun,4-Jun,5-Jun,6-Jun,7-Jun,8-Jun,9-Jun,10-Jun,11-Jun,12-Jun,13-Jun,14-Jun,15-Jun,16-Jun,17-Jun,18-Jun,19-Jun,20-Jun,21-Jun,22-Jun,23-Jun,24-Jun,25-Jun,26-Jun,27-Jun,28-Jun,29-Jun,30-Jun,1-Jul,2-Jul,3-Jul,4-Jul,5-Jul,6-Jul,7-Jul,8-Jul,9-Jul,10-Jul,11-Jul,12-Jul,13-Jul,14-Jul
City of San Gabriel,0.020652622883106157,0.020652622883106157,0.020652622883106157,0.020652622883106157,0.020652622883106157,0.024783147459727387,0.058398852717223684,0.058398852717223684,0.06252937729384492,0.06925251834534417,0.06925251834534417,0.06925251834534417,0.06925251834534417,0.06925251834534417,0.07597565939684345,0.1584417893791721,0.16629570652034628,0.17022266509093337,0.17022266509093337,0.19378441651445583,0.22014235041889052,0.26107734251599857,0.29808537604251956,0.3059392931836938,0.015707834282348322,0.13202233998818735,0.13202233998818735,0.13615286456480857,0.15206426485319102,0.1629179304813115,0.1629179304813115,0.1696410715328108,0.18049473716093126,0.18721787821243055,0.21151782594354954,0.21151782594354954,0.22650201614829124,0.22650201614829124,0.26193526323010496,0.26865840428160426,0.2753815453331035,0.27951206990972477,0.30410498252858864,0.3080319410991757,0.3282013642536735,0.33492450530517276,0.33492450530517276,0.35250131198479256,0.37813560181162054,0.4050281660176176,0.41567826563970395,0.439978213370823,0.4735939186283193,0.4735939186283193,0.4777244432049405,0.5128780565641801,0.5330474797186777,0.539770620770177,0.5562927190766619,0.5981694734874007,0.6022999980640219,0.6212111468393509,0.6320648124674713,0.6320648124674713,0.6576991022942994,0.6683492019163857,0.6890018247994918,0.6890018247994918,0.699651924421578,0.7120434981514416,0.7228971637795623,0.737881353984304,0.7743826406044232,0.7824401237516317,0.7891632648031308,0.8015548385329946,0.8475621175203545,0.8666768323017175,0.8680111743974265,0.8788648400255471,0.9315952600644063,0.9626183488470247,1.0063126450820807,1.0386834071255786,1.0386834071255786,1.0521296892285772,1.0925579344192835,1.1075421246240253,1.1292494558802664,1.1440300800789738,1.1765910769633352,1.1889826506931989,1.2387133222451119,1.2697364110277303,1.3155401240090558,1.3613438369903819,1.4071475499717077,1.5363870386441534,1.571337085997359,1.5780602270488582,1.6333832635625953,1.6833308322857132,1.7224114042155398,1.7506383105172458,1.805757781024949
City of Santa Fe Springs,0.010503466043206868,0.011824714358615266,0.01411900742780058,0.016162354929916276,0.0206279910102807,0.02081746154834722,0.023050279588529433,0.026507087949558177,0.02949274269094924,0.03153609019306494,0.03427079936738638,0.03543331465922982,0.038009290809986294,0.03983243025953393,0.04281808500092499,0.04442101639790455,0.04765761670636524,0.05180578673959973,0.05318851008401122,0.0574954131408107,0.06205326176467977,0.06711300152268808,0.07277189040939748,0.0771095309806985,0.07871246237767807,0.0798135026405184,0.08207705819520215,0.08534439601816439,0.09216580019671722,0.09587355412481559,0.09926888745684123,0.10266422078886689,0.10310463689400304,0.10379599856620877,0.10885573832421706,0.11272222527588041,0.11702912833267987,0.12045519917920706,0.12410147807830232,0.12630355860398298,0.12881805972573637,0.13334517083510392,0.14309075472604468,0.1480275444260468,0.15321527969311852,0.16208507682484427,0.16409768681245845,0.17255780535354961,0.1794406845611055,0.19110162044509862,0.1977642916000865,0.20577894858498433,0.21275908578710212,0.22011311861429578,0.2257412699865036,0.2483667346312268,0.25242269212095664,0.25855273462730377,0.28380004929045666,0.30662002992430354,0.31284228497415534,0.3167087719258187,0.3265158308457626,0.3332450224808107,0.34424533420709963,0.35122547140921745,0.35698161829048874,0.36452512165574885,0.3693339158466875,0.38335061982886903,0.390771173136123,0.404977347656371,0.42079149902465585,0.43110549452979613,0.43899215600563046,0.4446510448923399,0.45615324775276805,0.47516821646395485,0.48485232532589245,0.49145352145187726,0.5109396437827016,0.5292939883361842,0.5521804894500915,0.5660127683452636,0.5722400688461726,0.5831789055434583,0.5961610897428599,0.6125693447887886,0.6380318220534522,0.6561402664909224,0.6853155431347416,0.6973554200948677,0.7096820255876223,0.7248355527982029,0.7399890800087836,0.7551426072193641,0.7702961344299447,0.816663240335403,0.8482199771408551,0.8586876602185032,0.884744241160811,0.9080046378997939,0.9301383023124924,0.9528045953738317,0.9846531061629691
City of Signal Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006607201850016517,0.006607201850016517,0.006607201850016517,0.006607201850016517,0.006607201850016517,0.007928642220019821,0.007928642220019821,0.01057152296002643,0.01057152296002643,0.01057152296002643,0.01057152296002643,0.013214403700033035,0.013214403700033035,0.013214403700033035,0.013214403700033035,0.013214403700033035,0.0,0.013214403700033035,0.013214403700033035,0.013214403700033035,0.013214403700033035,0.013214403700033035,0.013214403700033035,0.013214403700033035,0.013214403700033035,0.013214403700033035,0.014535844070036339,0.014535844070036339,0.014535844070036339,0.015857284440039643,0.015857284440039643,0.015857284440039643,0.015857284440039643,0.015857284440039643,0.017178724810042945,0.017178724810042945,0.017178724810042945,0.017178724810042945,0.017178724810042945,0.017178724810042945,0.017178724810042945,0.017178724810042945,0.017178724810042945,0.018500165180046248,0.018500165180046248,0.018500165180046248,0.018500165180046248,0.018500165180046248,0.022464486290056162,0.022464486290056162,0.023785926660059468,0.023785926660059468,0.023785926660059468,0.023785926660059468,0.023785926660059468,0.02510736703006277,0.02642880740006607,0.02642880740006607,0.02642880740006607,0.02642880740006607,0.02642880740006607,0.02642880740006607,0.02642880740006607,0.02642880740006607,0.02642880740006607,0.02642880740006607,0.02775024777006938,0.02775024777006938,0.029071688140072677,0.029071688140072677,0.029071688140072677,0.029071688140072677,0.030393128510075987,0.030393128510075987,0.03303600925008259,0.03435744962008589,0.03435744962008589,0.0356788899900892,0.0356788899900892,0.0356788899900892,0.03832177073009581,0.03964321110009911,0.03964321110009911,0.03964321110009911,0.04096465147010241,0.04096465147010241,0.04228609184010572,0.04360753221010902,0.044928972580112324,0.044928972580112324,0.04625041295011563,0.04625041295011563,0.04889329369012223,0.05285761480013214,0.05285761480013214,0.05285761480013214,0.05682193591014206
Los Angeles - Angelino Heights,1.3356045924986466,1.85116215267488,1.9960179831352474,3.3224914772432697,4.4981916108453905,4.746094435481176,5.177854127342654,6.331380699845076,6.5632596425262575,7.415073466915597,8.201338241434987,8.395493389424514,8.597023020141876,9.19316300124058,9.404078897185228,10.041689856435571,10.455901953374958,11.467600038189216,12.206070924519786,14.87794862397371,17.81958936771254,22.50175359717601,24.660906410264865,26.92675449362294,27.710777012845995,28.26924981281763,31.29385727840226,32.27841644988408,36.2046611900988,36.79902099705349,39.845096769541584,40.63039917151618,41.95177968122651,42.696548887456345,48.43794507034246,52.16165046577738,54.05094112665502,55.57307671623792,58.876807796187556,59.281449005086714,61.12787196757884,62.92691933065833,64.50977734921975,66.92086984804455,68.6047666614161,70.49774470645782,73.41951652982068,74.17828015305831,78.49099921924856,80.99639441546512,84.22171100900985,90.06921161081019,93.38468064924864,95.84149999305009,98.6869702847327,105.20299004857638,107.11489724833653,110.98119411653865,114.58663379176839,120.0346824448622,122.13446196608655,124.53435618334431,127.84173008958358,130.20255946358145,132.50547644340378,135.9736833958793,140.02278200140609,144.39782246194764,147.31714146141627,151.36455565203525,155.75086961814185,161.47556491945042,166.7670831570061,169.4564917834708,171.0031854565668,174.48423187239433,179.62394127106805,186.35171560141387,188.37452921075686,191.9288142704791,198.7105114605135,203.13124313616973,212.75477044824052,217.2032226535907,220.34330298008223,222.3236227759451,228.5804706201445,231.84963491992417,237.71485177984525,244.31490806292757,249.97253496631185,253.56246514010192,259.11862639335095,262.6931499891385,266.4884884587396,270.0911619429294,273.8966564718664,284.8195222611527,288.9480647488637,291.0756264182062,297.0357102014324,303.2856515053591,311.1308677148742,314.1105412621372,321.6100953128198
Los Angeles - Baldwin Hills,0.5424670634666179,0.6413335068330068,0.7640762621861853,0.8936936330333591,1.0437172833095059,1.1409011753825966,1.1934246848379046,1.2708193849813385,1.3322008416788473,1.4088510518774207,1.474709991847766,1.5037569930225512,1.5523765500833409,1.609208407466589,1.681791209929336,1.7156238556375036,1.8139865179051096,1.9101533882395407,1.9513253250103046,2.140095451048073,2.354851423413936,2.512700018800939,2.6781060045214407,2.8163164056796886,2.723100997338156,2.9851368911085023,3.1161706242529834,3.2085818998232325,3.3095877232479474,3.3997264906862674,3.547622153894472,3.643085961169,3.694831008053639,3.707220838894671,3.926944206079714,4.033602871776677,4.094352014289041,4.155219394451279,4.238118884346425,4.310818134304871,4.362787481551752,4.446487548592348,4.58497488192531,4.638941365460828,4.695826150855244,4.784504092633041,4.8345731025545815,4.906083468255968,5.026197602593588,5.148360957664309,5.257858468814071,5.359082411322811,5.4279816583901015,5.564865957950095,5.692290614537125,5.858144791403016,5.991516670546834,6.149680641989922,6.295816504164275,6.463775905326297,6.672863262614868,6.757063672278779,6.882509563172655,6.986839558674427,7.114389752848456,7.237335431534303,7.420855778236183,7.616002023051744,7.7096758140406845,7.791718425043579,7.8822132083792855,8.085874509409447,8.250131629836217,8.4231141842645,8.468888729461707,8.54822719695049,8.655977449385935,8.934059517955472,9.04006284384129,9.192004435228961,9.412689292124503,9.555894409690616,9.807201679390962,9.979990116808818,10.064605446831605,10.218306977143667,10.3874527588033,10.61097987620008,10.81695171213986,11.218939259716558,11.433337824574435,11.629676723797795,11.807091390949777,11.996244393876477,12.213063263050545,12.413017570730272,12.640889847955078,13.063792068583743,13.306739377574594,13.493307157031795,13.811067756469567,14.093724414961924,14.42076879723276,14.69406793861426,15.143786516038091
Los Angeles - Boyle Heights*,1.6822281329313966,2.3611742471814137,2.6221719531157173,4.738461791245408,6.560149106027047,6.882623930139023,7.5053838981465075,9.323292561463646,9.657446245891027,10.888668098369479,12.113396142057727,12.424001406174572,12.731244666169303,13.649330398428235,13.959207621106673,14.98946422451434,15.6252265820971,17.17050610911355,18.37595529196786,22.415871645325865,27.015486398645006,34.59226457881364,37.99812782709334,41.64427643096733,42.792066432757345,43.77551726798965,48.63217134783094,50.15828316490095,56.51150506092378,57.426603398446154,62.27902148887646,63.502526793248926,65.66213501125485,66.86474272464623,76.20048908726702,82.23168355152694,85.27025901190964,87.69927910976232,93.09878793684263,93.71502974690196,96.72497258088077,99.50444123460925,101.96866197801198,105.88581917078072,108.60275205351246,111.6501994464943,116.45045616012224,117.66669868379711,124.62042588191373,128.60655010461593,133.76860964943018,143.36129289616804,148.7928679698138,152.73559571741575,157.2760345781588,167.86572296291465,170.91371852816766,177.2308949971312,183.0492005188731,191.82620694880347,195.20816300677546,199.13984810136242,204.56629681167863,208.47340754998368,212.1332231853633,217.85163424109433,224.4745994861816,231.4821896131881,236.29419567168273,242.92239198136997,250.14102964030093,259.28629309155684,268.00235122397305,272.3046158156732,274.7791664714017,280.486912120348,288.92705468075064,299.5952567419881,302.91899637882,308.66116709554694,319.7763567380194,327.00559011854386,342.4666818971218,349.72551249227854,354.8528618433974,357.9562465789155,368.19574127184103,373.3911919035063,382.82387706989374,393.4418132255982,402.5582569535656,408.3382458618716,417.4017397411938,423.1694207217391,429.26596158856063,435.0547207801009,441.1566028883401,458.8034286905559,465.4771122185898,468.843869513159,478.51102698702067,488.5499042915007,501.26771749385847,505.9260710354424,517.8509512014703
Los Angeles - Canoga Park,0.04772966444280394,0.05174549367820841,0.05723562536998026,0.06679283322894987,0.07714088843024156,0.083044293372907,0.08574791399974759,0.07608044842322992,0.08108588906639154,0.08498487361628515,0.09011381114404114,0.09059659506926758,0.09321753952669022,0.09404422493155941,0.09919593370062506,0.10128801291544416,0.10419273965572855,0.10854182988548619,0.10868071233106986,0.11793843048131965,0.1266292252605146,0.1347049825597261,0.14062919956298353,0.1485594222175278,0.16511832870718626,0.15357826593270413,0.15663992459243897,0.15731168387508915,0.1657020178873978,0.17169709324657348,0.1805366774754049,0.18424805765771707,0.19482463661561425,0.19951762832501468,0.20938637236078494,0.21307835538764497,0.2195455741867575,0.22357081820797067,0.23604967761608303,0.23782189890856367,0.2402438417236216,0.2483303614902272,0.2528349920425525,0.25930421663889647,0.2763753836677972,0.2879688993900451,0.2931332777498886,0.29890995431124734,0.30309812433534855,0.30795005376143086,0.3131017858387534,0.31713502974063557,0.32069412440534933,0.32214849357272296,0.32773227816997963,0.3333788056476604,0.3359777123450102,0.3411220587420124,0.3468066676564014,0.35976852289778816,0.39305383284589734,0.40571184684726097,0.413025783014084,0.41659025756188667,0.416777227122079,0.42179406504002387,0.42781856383959266,0.4312441559418117,0.4386508932368413,0.4457724566521263,0.4544752835134936,0.46125834864048176,0.46758866748298517,0.4687231787280203,0.4756557667858817,0.4780476719601978,0.48256169399007487,0.48512716565256864,0.49207915086588216,0.498888242039149,0.5247602561051516,0.5321910369574856,0.5376906588006569,0.5508200631385268,0.5563330880537128,0.5694022745209539,0.5775094377495332,0.5854336430123831,0.593041364438752,0.6137436868795088,0.6241012322321998,0.6341710070158233,0.6506438464990583,0.6583984735599367,0.6661531006208151,0.6739077276816935,0.6943107923526557,0.7153096393314264,0.721137142285862,0.7277612696961682,0.7418462389078068,0.7551225488801863,0.7704989146397968,0.7861978022346233,0.8006980477931707
Los Angeles - Carthay,0.6278027918410766,0.7758510144924735,0.8836762769896909,0.9790881183427546,1.1241487381053863,1.1669856876363955,1.2271994881796622,1.2683565356837097,1.30975006625239,1.3727417281761214,1.4292770698476058,1.4472453546451647,1.472840465919078,1.512575498938133,1.5427162756205581,1.5518211738792647,1.578159612907524,1.6475982106627325,1.6631350993582323,1.793540923675403,1.9495322649611513,2.0373558186594445,2.0920824755173384,2.1360535817853328,2.0860677147863678,2.2167056155707168,2.279851654867698,2.3468148949574847,2.3970314337776686,2.448758688365257,2.54832470558135,2.5831117622135986,2.612132691884902,2.6216034982438976,2.725624917996377,2.7650745700168065,2.789260576191985,2.8330641093620974,2.9012307828979673,2.9439024646678718,2.95851337344585,3.018946546230249,3.079697470842217,3.09298328977917,3.1201267859954807,3.182929203840902,3.19773107897346,3.221992439385112,3.2682148568720706,3.3537354331503266,3.404112119418908,3.464359115413731,3.5045824649969193,3.5786706903123613,3.6715484166642365,3.758306964281362,3.8221803764218474,3.882782638081976,3.946205075479591,4.048591437798478,4.128299504346936,4.151469712242902,4.18293177170056,4.210049227718385,4.276549424943258,4.351323267246787,4.459530031187519,4.521592145556483,4.555857301034165,4.604048651892125,4.647833795148205,4.735393032229323,4.825215123825371,4.891264432156321,4.916294661355984,4.967766122768115,5.0223158817417675,5.237276990114429,5.285236729031742,5.348495434958773,5.449088589567916,5.546630271637848,5.683181194307984,5.749746168203618,5.802710255516286,5.849724193586146,5.9140028248398195,6.0397447902141295,6.149084887521286,6.39836303232434,6.47613701155316,6.565020383772061,6.649171613330777,6.772668004866434,6.9039300723466495,7.03158504103853,7.175040280137103,7.402396818492753,7.559236169008867,7.630838125978472,7.7999024427117645,7.9652179940085475,8.12868229775052,8.249751770337745,8.426829800440663
Los Angeles - Central,1.5510275195002536,2.1398930763237587,2.3375754223889924,3.9642616034264506,5.397194933281459,5.683106226966886,6.1982846656322925,7.623805954615133,7.896991032901883,8.91148464520059,9.88742052470108,10.132785910763156,10.379938811931767,11.100436776528182,11.357072107012026,12.12884193509492,12.635647948450938,13.869106826729505,14.788063653645969,18.022581680244215,21.631145344228713,27.455502553520283,30.142927424666688,32.94319387643137,33.90413397123454,34.64549540922799,38.41040406044172,39.61476949765746,44.507189846713025,45.23330345266655,48.98700805235784,49.96849057235355,51.61098298461153,52.53905872156888,59.675827133271056,64.3036854764506,66.65221213023959,68.53285298385883,72.63341010325645,73.13217523904866,75.43005477340984,77.63550814167431,79.59259691029563,82.58824474922541,84.66551922905336,87.00952210913584,90.65448784381628,91.59854715582648,96.96815826975292,100.07649422976523,104.08104294743086,111.37076318744896,115.51698600316587,118.56743069511484,122.09557006032084,130.19523948650428,132.56784763966056,137.38404252489323,141.89975989976185,148.66831921401968,151.25813130754503,154.25240660995124,158.3995003636577,161.3478131751107,164.19887867952917,168.52823315535244,173.5847571118525,179.03784106242324,182.68283639197566,187.73266646952945,193.2001031406275,200.31120003906184,206.91327175168465,210.26400285580894,212.19104999319427,216.52867185684258,222.9365981802314,231.25579382185953,233.77517572678067,238.1898018699622,246.66010503262723,252.15650751166473,264.0738843156481,269.62672740813827,273.5484729386145,276.0277967230323,283.82294192963036,287.8736534478231,295.17793021207746,303.3979741611927,310.45859248460516,314.95593542590035,321.87875980142707,326.32592630620485,331.0408918085043,335.51540035290765,340.2427266717635,353.84321125731344,358.97286512062163,361.6179213897644,369.0209772998342,376.7847014937047,386.5711569212696,390.2638842417197,399.60847169695705
Los Angeles - Century City,0.44591609793049947,0.5193806125038203,0.6095336965799245,0.6632787688948912,0.7419866851600285,0.7868366014283655,0.8131111571904182,0.8427389536999829,0.8554070998566088,0.8933525060702198,0.9247321336011111,0.9364902454110977,0.9474606929688217,0.9771753404550493,1.0092859572112476,1.0510496909004492,1.0900929653630285,1.152628047037028,1.1803585316890048,1.2947715074467325,1.3748762603045792,1.4248338965206366,1.4553405525870236,1.497078438358922,1.478439888112685,1.569487286642072,1.6077668272101102,1.6421112634827348,1.6731900618623037,1.7014608191468024,1.763689212247449,1.8189337578102371,1.8408907887122155,1.8469025598840925,1.910876004366139,1.9139360837892632,1.9282978458314666,1.9378419326985326,1.9733049266235512,2.0109493957542215,2.0228154215134944,2.0453251609924807,2.0893478251661692,2.1034498620996787,2.1217867901890495,2.149843075166568,2.1615927439800404,2.169608175062097,2.1906362501429624,2.231910636842774,2.2708721328123462,2.3027563383721334,2.320666303161679,2.3740170675488876,2.423691665264557,2.4691609230647065,2.4981875368281363,2.548369223224991,2.587115828498603,2.6507882104905436,2.6884468290715207,2.7178312932516713,2.7406497912373142,2.7627023214407314,2.798223198127753,2.8765595496783614,2.9232608342794197,2.966665572838846,2.980320310893353,3.0166629304385206,3.0410544813747773,3.0874473323553833,3.1341232815022213,3.184814201121548,3.1986445316538976,3.233044621198397,3.2445534414745563,3.3565869672408066,3.3899361021159526,3.4304549566206815,3.50647385014831,3.551577081341923,3.634591944008135,3.706641850414615,3.7434109200354464,3.8203913776182588,3.870792673595832,3.966665690418478,4.0515938438018315,4.197542942811391,4.278464709558275,4.379810028037957,4.437247914239342,4.510619356411808,4.594452016989715,4.669539940601294,4.759200214442751,4.889127289529042,4.988631608927744,5.028982571360461,5.144811553539521,5.255237144979259,5.356726269473019,5.449674023197467,5.560973150685018
Los Angeles - Chatsworth,0.027108182538441543,0.03607814631907974,0.039638708934548975,0.05105933899169569,0.06183035737809719,0.06506614659799818,0.07561713809556918,0.07023464535753773,0.07503920847837697,0.07917710493254954,0.08439037648990462,0.08647465789517876,0.08785013193114918,0.09387215389664927,0.09852350529407537,0.1006576452783793,0.10554716857672257,0.11088505763569922,0.11439303033882649,0.12639905826285616,0.14417147001161204,0.16043966552710934,0.17432348070454454,0.18054729988113838,0.19481337248344996,0.1866644832790547,0.19480469982260418,0.19801376201864251,0.20923825996746617,0.21253649170232522,0.23032762882586377,0.23444481222378008,0.2505649100301926,0.2538063645654039,0.2682224584704091,0.275559668757156,0.28391830669028356,0.28883414576855426,0.29620417338229305,0.29885552477971916,0.3038593170674825,0.3095605270439384,0.3172594169310173,0.32924637311593774,0.3453633724931248,0.3559190041694497,0.36210675920265206,0.3677875040776444,0.3780117542842149,0.38501795132700534,0.39125016715222166,0.3980669192094468,0.40959395083436206,0.41728035519504647,0.4229208265653305,0.4334051231684894,0.4405223065664056,0.4481002079504837,0.45303351326861113,0.4647055349166958,0.4726595891089742,0.4756442738397338,0.486102508447376,0.4932978966913208,0.5055604764532862,0.5099267117792616,0.5126010963223209,0.5197964845662658,0.5264754248349686,0.5320418160548905,0.539468874652688,0.5525874516254983,0.5680132810766464,0.5735403613367774,0.5794478037664256,0.5853588393767998,0.5911175053251333,0.6044507900232509,0.6138451238739719,0.6288377883923401,0.6409359847167972,0.648204264685405,0.6561206134171449,0.6685243064614059,0.6752153151829495,0.6890056102451158,0.699408504033602,0.7073350540202538,0.7161878702208704,0.7341895475684518,0.7446538587353396,0.7528095110316746,0.7646708085465639,0.7702286398287209,0.7757864711108781,0.7813443023930349,0.7879666287512325,0.8064003093796395,0.813739076317883,0.8222455281874079,0.8296020151499195,0.8443189227903766,0.8598977648579007,0.8719361851211034,0.8920534403673486
Los Angeles - Cheviot Hills,0.6088856739635601,0.680423690368805,0.7869625442047359,0.867736693059483,0.9674810772601239,1.016934426997309,1.0483889291010418,1.0812912712011207,1.0966700435332102,1.1510533725221292,1.212356469009172,1.2283070936209795,1.243573638643564,1.2748637236126898,1.3064054423508973,1.3444715328917403,1.3887802633054411,1.454850548175176,1.4945945566413015,1.6206194719407847,1.7165575067741239,1.7780870565367077,1.8140373219190056,1.863247921609339,1.7782061025361575,1.9486142260983077,1.9889405196823937,2.0327080412134304,2.0676588619053042,2.1008321008363438,2.177312030019875,2.2392833591752845,2.2628576795832656,2.269362404408769,2.35166969204111,2.359081792854357,2.3823251518254245,2.398276494679326,2.451615226348636,2.499075243250557,2.520758918838219,2.5470458586569173,2.6079962348242796,2.612285053517017,2.6296781031953564,2.6817682327422037,2.7021157178253747,2.722745079349696,2.7330086427941014,2.7790518469467447,2.830895345829143,2.855083651444415,2.8827920108847525,2.941501557454552,2.998858516889102,3.050674141735278,3.087679079328267,3.151740359927466,3.205707496608613,3.2753835020222186,3.328866918579492,3.3624701294160992,3.401160125335799,3.4281494447956593,3.473628863190921,3.553491813906915,3.6103187974822015,3.6842450501102917,3.699786475295741,3.7456061000416137,3.7790716390142967,3.8334245947746446,3.8936187678966996,3.9596423744674656,3.9826306675354592,4.019804175481351,4.03556733380435,4.189511929572524,4.239776258513815,4.273640179386812,4.356197257064306,4.418942989627932,4.52940721664813,4.617194277745358,4.669846955935487,4.744415209474325,4.821152491593876,4.936607994500046,5.03497203576221,5.194957865396897,5.289663802125918,5.410805738245347,5.481252441327947,5.560094161895482,5.65052837571272,5.731143616277434,5.838276410751445,6.0098345228818335,6.116307317625427,6.166445112034758,6.314766994200085,6.4563598257196295,6.592316895206797,6.702490842918745,6.842070984862346
Los Angeles - Country Club Park,0.6830196871173566,0.784456365258516,0.9419807148594991,1.0938383598283057,1.2768224855232544,1.408275406742124,1.4580579041633597,1.5612531850270799,1.635365203756629,1.7662387494277465,1.8322758422161147,1.86515070356333,1.8919482637181386,1.9684985184166484,2.0335154581102555,2.0727428873410925,2.150964425802045,2.3283559523146606,2.3695798688140544,2.700654818341982,2.9213637099388428,3.1245040666921198,3.3117734664017893,3.4590119919182065,3.4349457761214537,3.6288847866176783,3.7842770223877618,3.9067598294127515,4.046999300609601,4.140984830937585,4.349458429233068,4.4412785802098735,4.488968264387261,4.499593979730971,4.714332008400836,4.799338218806145,4.860407601903637,4.938173454515329,5.094152527248437,5.20056805918449,5.251324695768485,5.362120284414007,5.509203024820307,5.558785573307514,5.645469893144938,5.761806060848638,5.8030101258906495,5.869977805839226,6.024865469587915,6.20953857502412,6.365990646249371,6.51518313386905,6.59404081445613,6.776544157327125,6.93947075941094,7.153111093558202,7.265121403335677,7.426041966260607,7.610510725523266,7.8291349302015,7.955842489435154,8.043622148632453,8.149362821933833,8.230422771728524,8.430041375718025,8.620865217664912,8.754031339180825,8.97008268854421,9.036284963876055,9.134707434026087,9.264686893930131,9.486263589525246,9.665201383097326,9.818163067976233,9.862323279332514,9.97252472746756,10.088776238392855,10.484124701189675,10.560329826210676,10.660979421792424,10.872721539467491,11.079394820946202,11.376342123886456,11.536601191947101,11.632063625365602,11.82568910063332,11.976584418891353,12.245718289697004,12.482522847702231,12.952110423783447,13.214928047042413,13.431496194588185,13.59304435978447,13.817556128350894,14.06927527888496,14.302337597475356,14.561518827192538,15.05827080912329,15.307940275756597,15.473582798649538,15.823895970864221,16.16921987827174,16.462063700665897,16.752369716266564,17.131436277240898
Los Angeles - Crestview,0.0476694507262771,0.054941608063653107,0.06760389768167091,0.08641360008609007,0.09817093712944397,0.10694990566824493,0.11974468564385357,0.12886316371838813,0.13641448357047736,0.14678894196881756,0.1649641151327948,0.17571739783961057,0.1796676200898593,0.1964996692614586,0.20984765608055367,0.22297800869704948,0.2426927876557312,0.2633517477803734,0.26946402682047216,0.31011790107352294,0.3572668835110924,0.39132510332087367,0.42114201424293995,0.45452070799410493,0.4648686138764861,0.47643820829800465,0.5136317678936225,0.5197185622706423,0.5595697040732794,0.5806696486191014,0.6142485131082421,0.6311086747394705,0.6536815407837898,0.6728737224617848,0.726795340166195,0.7426222738621568,0.7601745666924796,0.7832747188649168,0.8213294705614367,0.829760506284308,0.8605026189923595,0.8859322941083926,0.9191742022034708,0.9673820551895332,1.0068367430863456,1.0335073900116045,1.0570150140299062,1.0759509307440467,1.092512240681129,1.1078205412480189,1.1325801134974136,1.1606279909928026,1.2015801636218921,1.232119555444058,1.2624280209178984,1.2793081943426357,1.314298795175223,1.3637432279491852,1.4037140260839276,1.4504189042129771,1.4918433820943016,1.5154476069437026,1.5476246503721647,1.5771536935695754,1.6120736233590196,1.6320664514824188,1.6471618339509089,1.6730237543076305,1.6935917305916846,1.7166649621369712,1.7380162975923006,1.8125561466449063,1.8388121869994125,1.8798733751481804,1.9044208712608102,1.9243699768599398,1.9368399996726195,1.97972246377536,2.0007911736715736,2.024145093704694,2.056617525782899,2.0767072366671435,2.118806894916716,2.16014041621422,2.177662219633738,2.2208634362399,2.2688517413812446,2.3150410875445995,2.3756214148113566,2.443887884727036,2.4716908508080513,2.4865820983869504,2.543682639525509,2.575062929725322,2.6101096247837883,2.641835384666909,2.6773826553873863,2.755796743181654,2.790366048772494,2.825598425401915,2.8439030279608195,2.8959689547808325,2.9520269717655068,2.993951739659077,3.0924825240196614
